year,country,total_layoff
2026,Israel,30
2026,United States,3
2026,Canada,0
2026,France,0
2025,United States,103866
2025,India,6795
2025,Israel,3047
2025,Sweden,3000
2025,Canada,2276
2024,United States,106342
2024,Germany,11919
2024,India,9195
2024,United Kingdom,5461
2024,Japan,4000
2023,United States,178625
2023,India,16398
2023,Germany,13199
2023,Sweden,11295
2023,United Kingdom,10892
2022,United States,108346
2022,India,14224
2022,Netherlands,5420
2022,Brazil,5107
2022,Canada,4110
2021,United States,9470
2021,India,4080
2021,China,1800
2021,Germany,387
2021,Canada,45
2020,United States,50380
2020,India,12932
2020,Netherlands,4600
2020,Brazil,3341
2020,Singapore,2361