company,industry,country,date
The Trade Desk,Marketing and Sales,United States,2025-12-17
Believer Meats,Food,Israel,2025-12-11
EyeEm,Other,Germany,2025-12-11
GenWise,Other,India,2025-12-09
Inbound Health,Healthcare,United States,2025-12-01
Shopify,Retail,Canada,2025-11-26
Veson Nautical,Other,United States,2025-11-18
AI Fleet,Logistics & Transportation,United States,2025-11-13
Hootsuite,Marketing and Sales,Canada,2025-10-27
Tia,Healthcare,United States,2025-10-17
Bill.com,Finance,United States,2025-10-15
OfferUp,Retail,United States,2025-10-15
Sorbet,Finance,Israel,2025-09-14
Hike,Consumer,India,2025-09-13
Vimeo,Consumer,United States,2025-09-03
theGist,Other,Israel,2025-09-03
The Gist,Other,Israel,2025-09-03
Oracle,Other,United States,2025-09-02
Flip,Consumer,United States,2025-08-29
Verily,Healthcare,United States,2025-08-26
Klaviyo,Marketing and Sales,United States,2025-08-25
TikTok,Consumer,United Kingdom,2025-08-22
Kyte,Logistics & Transportation,United States,2025-08-15
Eyeo,Other,Germany,2025-07-28
Ohm Mobility,Logistics & Transportation,India,2025-07-24
Tipalti,Finance,United States,2025-07-24
WiseTech,Logistics & Transportation,Australia,2025-07-23
Zeen,Consumer,United States,2025-07-21
Amazon,Retail,United States,2025-07-17
Amicole,Retail,United States,2025-07-17
Blip,Retail,India,2025-07-12
TripleLift,Marketing and Sales,United States,2025-07-11
TikTok,Consumer,Ireland,2025-07-02
Okra,Finance,Nigeria,2025-07-02
Microsoft,Other,United States,2025-06-24
Intel,Hardware,United States,2025-06-24
Intel,Hardware,Israel,2025-06-17
nCino,Finance,United States,2025-05-27
Luminar,Logistics & Transportation,United States,2025-05-20
Blink Charging,Other,United States,2025-05-19
Bench,Finance,United States,2025-05-01
Spotter,Other,United States,2025-04-28
Tomorrow,Hardware,United States,2025-04-28
Google,Consumer,United States,2025-04-11
Marin Software,Marketing and Sales,United States,2025-04-10
Coho AI,Marketing and Sales,Israel,2025-04-06
Arrival,Logistics & Transportation,United Kingdom,2025-03-10
Zonar Systems,Logistics & Transportation,United States,2025-03-09
Rec Room,Consumer,United States,2025-03-03
ANS Commerce,Retail,India,2025-03-02
Google,Consumer,United States,2025-02-27
Commercetools,Retail,Germany,2025-02-26
HerMD,Healthcare,United States,2025-02-24
NetEase,Consumer,Japan,2025-02-22
Riskified,Retail,United States,2025-02-19
Getaround,Logistics & Transportation,United States,2025-02-12
Unity,Other,United States,2025-02-11
Cushion,Finance,United States,2025-01-30
Amazon,Retail,United States,2025-01-29
Moon Active,Consumer,Israel,2025-01-27
Microsoft,Other,United States,2025-01-14
Advisor Credit Exchange,Finance,United States,2025-01-14
Alza,Finance,United States,2025-01-13
Boozt,Retail,Sweden,2025-01-13
Microsoft,Other,United States,2025-01-07
Cloud Software Group,Other,United States,2025-01-07
Level,Finance,United States,2025-01-02
Brave Care,Healthcare,United States,2024-12-31
Epicery,Food,France,2024-12-31
BionicHIVE,Hardware,Israel,2024-12-22
RealSelf,Healthcare,United States,2024-12-19
Thrive,Food,India,2024-12-14
Yahoo,Consumer,United States,2024-12-12
Spotter,Other,United States,2024-12-11
OfferUp,Retail,United States,2024-12-11
Spectrm,Marketing and Sales,Germany,2024-12-10
Mixtroz,Other,United States,2024-12-06
Sprout Social,Marketing and Sales,United States,2024-11-25
Apple,Hardware,United States,2024-11-24
Headspace,Healthcare,United States,2024-11-20
BigCommerce,Retail,United States,2024-11-08
Avaya,Other,United States,2024-11-06
Mozilla Foundation,Consumer,United States,2024-11-05
Bowery Farming,Food,United States,2024-11-01
Tidal,Consumer,United States,2024-10-31
Kyte,Logistics & Transportation,United States,2024-10-25
Airthings,Hardware,Norway,2024-10-24
Upwork,Other,United States,2024-10-23
CapWay,Finance,United States,2024-10-17
Meta,Consumer,United States,2024-10-16
Toplyne,Marketing and Sales,India,2024-10-11
GoWild,Retail,United States,2024-10-10
Grabango,Food,United States,2024-10-09
Zapp,Food,United Kingdom,2024-10-08
Zapata Computing,Other,United States,2024-10-07
Flexport,Logistics & Transportation,United States,2024-10-02
Alma,Healthcare,United States,2024-10-02
Greenikk,Food,India,2024-09-30
Olo,Food,United States,2024-09-23
Luminar,Logistics & Transportation,United States,2024-09-20
Notable Labs,Healthcare,United States,2024-09-20
IBM,Hardware,United States,2024-09-18
Amperity,Marketing and Sales,United States,2024-09-12
Motif Foodworks,Food,United States,2024-09-06
Kenko Health,Healthcare,India,2024-08-23
Received,Finance,United States,2024-08-23
Kaiyo,Retail,United States,2024-08-21
ReshaMandi,Food,India,2024-08-20
Regrow Ag,Food,United States,2024-08-16
Loop,Retail,United States,2024-08-16
Formlabs,Hardware,United States,2024-08-15
Mister Spex,Retail,Germany,2024-08-15
Sampler,Retail,Canada,2024-08-15
DayTwo,Healthcare,United States,2024-08-13
Tally,Finance,United States,2024-08-12
Mobius Motors,Logistics & Transportation,Kenya,2024-08-06
Dell,Hardware,United States,2024-08-05
Rad Power Bikes,Logistics & Transportation,United States,2024-08-01
Match Group,Consumer,United States,2024-07-31
NerdWallet,Finance,United States,2024-07-30
OrCam,Healthcare,Israel,2024-07-28
Webflow,Marketing and Sales,United States,2024-07-25
Mercari U.S.,Retail,United States,2024-07-19
Lex,Consumer,United States,2024-07-17
Unbounce,Marketing and Sales,Canada,2024-07-16
SadaPay,Finance,Pakistan,2024-07-12
Microsoft,Other,United States,2024-07-03
Koo,Consumer,India,2024-07-02
Ninja Van,Logistics & Transportation,Singapore,2024-07-01
eBay,Retail,Israel,2024-06-26
BeReal,Consumer,France,2024-06-25
Ginkgo Bioworks,Healthcare,United States,2024-06-24
Trade Republic,Finance,Germany,2024-06-23
Bluevine,Finance,Israel,2024-06-20
ReshaMandi,Food,India,2024-06-20
Fisker,Logistics & Transportation,United States,2024-06-18
Unit,Finance,United States,2024-06-17
Medtronic,Healthcare,United States,2024-06-13
SCiFi Foods,Food,United States,2024-06-12
VRChat,Consumer,United States,2024-06-12
Ladenzeile,Retail,Germany,2024-06-11
Yext,Marketing and Sales,United States,2024-06-05
Gro Intelligence,Food,United States,2024-05-31
Jasper Health,Healthcare,United States,2024-05-31
Fisker,Logistics & Transportation,United States,2024-05-29
Funding Circle,Finance,United Kingdom,2024-05-29
Silo,Food,United States,2024-05-22
Gopuff,Food,United States,2024-05-16
Karhoo,Logistics & Transportation,United Kingdom,2024-05-16
Mainvest,Finance,United States,2024-05-14
Symend,Other,Canada,2024-05-10
Brilliant,Hardware,United States,2024-05-08
Kinaxis,Other,Canada,2024-05-08
Hopin,Other,United Kingdom,2024-05-07
Sproutt,Finance,United States,2024-05-01
Google,Consumer,United States,2024-04-30
Akili Interactive,Healthcare,United States,2024-04-30
Fisker,Logistics & Transportation,United States,2024-04-29
ComplYant,Finance,United States,2024-04-29
Grin,Marketing and Sales,United States,2024-04-25
98point6,Healthcare,United States,2024-04-23
Rivian,Logistics & Transportation,United States,2024-04-17
ConnectWise,Other,United States,2024-04-17
Google,Consumer,United States,2024-04-17
Zoe,Healthcare,United Kingdom,2024-04-11
Hinge Health,Healthcare,United States,2024-04-11
Fission,Other,Canada,2024-04-07
Agility Robotics,Other,United States,2024-04-04
Yummly,Food,United States,2024-04-03
Amazon,Retail,United States,2024-04-03
Lentra,Finance,India,2024-04-02
Thepeer,Finance,Nigeria,2024-04-02
Ranger Insurance,Finance,United States,2024-04-01
GoPro,Consumer,United States,2024-03-26
Verily,Healthcare,United States,2024-03-22
Singular Genomics,Healthcare,United States,2024-03-19
Airmeet,Marketing and Sales,India,2024-03-19
IBM,Hardware,United States,2024-03-12
Inscribe,Finance,United States,2024-03-08
Meta,Consumer,United States,2024-03-06
Tonik,Finance,Singapore,2024-03-01
Kevin,Finance,Lithuania,2024-02-29
Fisker,Logistics & Transportation,United States,2024-02-29
Motional,Logistics & Transportation,United States,2024-02-28
Apple,Logistics & Transportation,United States,2024-02-27
Daraz,Retail,Singapore,2024-02-26
Rivian,Logistics & Transportation,United States,2024-02-21
Meati,Food,United States,2024-02-20
Auctane,Retail,United States,2024-02-20
May Mobility,Logistics & Transportation,United States,2024-02-15
Away,Retail,United States,2024-02-14
Popcore,Consumer,Germany,2024-02-13
Wisense,Logistics & Transportation,Israel,2024-02-13
Everybuddy,Consumer,Israel,2024-02-13
Kandji,Other,United States,2024-02-09
Getaround,Logistics & Transportation,United States,2024-02-08
Nomad Health,Healthcare,United States,2024-02-05
Muvin,Finance,India,2024-02-05
Astrate Medical,Healthcare,United States,2024-02-05
Meetup,Consumer,United States,2024-02-05
Cake Bikes,Logistics & Transportation,Sweden,2024-02-02
Small Robot Company,Food,United Kingdom,2024-02-02
Twig,Finance,United Kingdom,2024-02-02
Indigo,Other,United States,2024-02-01
Zuora,Finance,United States,2024-01-31
Vipps,Finance,Lithuania,2024-01-30
Loopio,Marketing and Sales,Canada,2024-01-29
Flexport,Logistics & Transportation,United States,2024-01-26
Jamf,Other,United States,2024-01-25
Cova,Finance,Nigeria,2024-01-25
Aurora,Logistics & Transportation,United States,2024-01-24
Desktop Metal,Other,United States,2024-01-24
HubSpot,Marketing and Sales,United States,2024-01-24
Xendit,Finance,Indonesia,2024-01-22
Google,Consumer,United States,2024-01-22
Stitch Fix,Retail,United States,2024-01-18
Fashinza,Retail,United States,2024-01-18
ALI Technologies,Logistics & Transportation,Japan,2024-01-16
Google,Consumer,United States,2024-01-16
Thursday,Consumer,United Kingdom,2024-01-16
Vendr,Other,United States,2024-01-12
Dastgyr,Retail,Pakistan,2024-01-12
Dextrous Robotics,Logistics & Transportation,United States,2024-01-11
888,Consumer,Israel,2024-01-11
Certinia,Other,United States,2024-01-11
SoFi,Finance,United States,2024-01-10
Amazon,Retail,United States,2024-01-10
Lendio,Finance,United States,2024-01-08
Ledger Investing,Finance,United States,2024-01-08
MeridianLink,Finance,United States,2024-01-08
VideoAmp,Marketing and Sales,United States,2024-01-04
Hyperloop One,Logistics & Transportation,United States,2023-12-21
Kaspien,Retail,United States,2023-12-19
Delivery Hero,Food,Germany,2023-12-18
Superpedestrian,Logistics & Transportation,United States,2023-12-15
Curalie,Healthcare,Germany,2023-12-14
Stellar Pizza,Food,United States,2023-12-14
Bolt,Finance,United States,2023-12-14
FourKites,Logistics & Transportation,United States,2023-12-13
Sojern,Marketing and Sales,United States,2023-12-13
SmileDirectClub,Healthcare,United States,2023-12-09
Jungle Scout,Retail,United States,2023-12-09
Atmosphere,Other,United States,2023-12-07
Yahoo,Consumer,United States,2023-12-05
Pivo,Finance,Nigeria,2023-12-05
Contentful,Marketing and Sales,Germany,2023-12-05
Bill.com,Finance,United States,2023-12-05
Twilio,Other,United States,2023-12-04
Filmic,Other,United States,2023-12-01
Pipedrive,Marketing and Sales,Estonia,2023-11-30
Mojo,Consumer,United States,2023-11-30
Tier Mobility,Logistics & Transportation,Germany,2023-11-28
Anar,Marketing and Sales,India,2023-11-25
Presto,Food,United States,2023-11-20
Zazuu,Finance,United Kingdom,2023-11-17
Jane,Retail,United States,2023-11-17
Amazon,Retail,United States,2023-11-17
Sonos,Consumer,United States,2023-11-16
Singular Genomics,Healthcare,United States,2023-11-15
Uleet,Healthcare,United States,2023-11-15
FintechOS,Finance,Romania,2023-11-15
FreshBooks,Finance,Canada,2023-11-15
Halodoc,Healthcare,India,2023-11-14
Bowery Farming,Food,United States,2023-11-10
Commure,Healthcare,United States,2023-11-09
OSlash,Other,India,2023-11-09
Amazon,Retail,United States,2023-11-08
Google,Consumer,United States,2023-11-08
BigCommerce,Retail,United States,2023-11-08
Nextdoor,Consumer,United States,2023-11-07
Pico Interactive,Other,United States,2023-11-06
Moore Threads,Hardware,China,2023-11-06
NIO,Logistics & Transportation,China,2023-11-03
Olive,Healthcare,United States,2023-10-31
Karat Financial,Finance,United States,2023-10-27
Slync,Logistics & Transportation,United States,2023-10-25
Pebble,Consumer,United States,2023-10-24
Shipt,Retail,United States,2023-10-24
Nomad Health,Healthcare,United States,2023-10-20
Volta Trucks,Logistics & Transportation,Sweden,2023-10-18
Belora Paris,Retail,India,2023-10-18
Waymo,Logistics & Transportation,United States,2023-10-17
PokerStars,Consumer,United Kingdom,2023-10-15
Flexport,Logistics & Transportation,United States,2023-10-13
Uno Health,Healthcare,United States,2023-10-13
Product Hunt,Consumer,United States,2023-10-09
Braid,Finance,United States,2023-10-09
Shift,Logistics & Transportation,United States,2023-10-06
Dash,Finance,United States,2023-10-06
Brave,Consumer,United States,2023-10-06
Arrival,Logistics & Transportation,United Kingdom,2023-10-05
Bird,Logistics & Transportation,United States,2023-10-04
Block,Finance,United States,2023-10-04
Meta,Consumer,United States,2023-10-04
Sendoso,Marketing and Sales,United States,2023-10-03
Twitch,Consumer,United States,2023-10-03
Sono Motors,Logistics & Transportation,Germany,2023-10-02
Vendasta,Marketing and Sales,Canada,2023-09-29
Fit Analytics,Retail,Other,2023-09-28
Foodpanda,Food,Singapore,2023-09-22
Robinhood,Finance,United States,2023-09-21
Outreach,Marketing and Sales,United States,2023-09-20
Akudo,Finance,India,2023-09-20
Nowadays,Food,United States,2023-09-18
Hooray Foods,Food,United States,2023-09-17
Velocity,Finance,India,2023-09-15
Akili Labs,Healthcare,United States,2023-09-13
Bonterra ,Other,United States,2023-09-11
Mollie,Finance,Netherlands,2023-09-11
Sensor Tower,Marketing and Sales,United States,2023-09-08
Hijra,Finance,Indonesia,2023-09-07
iSpecimen,Healthcare,United States,2023-09-06
Clearcover,Finance,United States,2023-09-01
Gated,Other,United States,2023-09-01
Lunchtime,Food,Czech Republic,2023-09-01
Cellulant,Finance,Kenya,2023-08-23
Tempo Automation,Other,United States,2023-08-22
Hypefast,Retail,Indonesia,2023-08-22
Unite Us,Healthcare,United States,2023-08-21
Zylo,Other,United States,2023-08-18
Xendit,Finance,Indonesia,2023-08-16
Noice,Consumer,Finland,2023-08-15
iQiyi Smart,Other,China,2023-08-14
Quizy,Consumer,India,2023-08-09
StyleSeat,Consumer,United States,2023-08-09
Bukalapak,Retail,Indonesia,2023-08-09
Sendy,Logistics & Transportation,Kenya,2023-08-08
Dell,Hardware,United States,2023-08-07
Verse,Finance,Spain,2023-08-07
Ayoconnect,Finance,Indonesia,2023-08-03
Finastra,Finance,Israel,2023-08-03
ConnectedH,Healthcare,India,2023-08-02
DICE,Consumer,United Kingdom,2023-08-02
Actyv.ai,Finance,India,2023-08-02
inDrive,Logistics & Transportation,United States,2023-08-01
Outreach ,Marketing and Sales,United States,2023-08-01
Indigo,Other,United States,2023-08-01
Increff,Retail,India,2023-08-01
Cambricon,Hardware,China,2023-07-31
Homology,Healthcare,United States,2023-07-28
Datree,Other,United States,2023-07-27
Ripl,Marketing and Sales,United States,2023-07-26
AppHarvest,Food,United States,2023-07-24
Arive,Retail,Germany,2023-07-24
Onfido,Finance,United Kingdom,2023-07-24
Dunzo,Food,India,2023-07-20
Phunware,Other,United States,2023-07-20
MiQ,Marketing and Sales,United Kingdom,2023-07-20
Blue Apron,Food,United States,2023-07-19
Square Roots,Food,United States,2023-07-18
IBM,Hardware,Israel,2023-07-17
Netlify,Other,United States,2023-07-13
Khoros,Marketing and Sales,United States,2023-07-13
Bark,Retail,United States,2023-07-13
Duck Creek Technologies,Finance,United States,2023-07-12
Dukaan,Retail,India,2023-07-11
Shift,Logistics & Transportation,United States,2023-07-11
Butterfly Network copy,Healthcare,United States,2023-07-11
IntelyCare,Healthcare,United States,2023-07-10
Motive,Logistics & Transportation,United States,2023-07-10
Evernote,Consumer,United States,2023-07-07
Circles.Life,Marketing and Sales,Singapore,2023-07-06
ConnectRN,Healthcare,United States,2023-07-06
Crunchbase,Marketing and Sales,United States,2023-07-06
DayTwo,Healthcare,United States,2023-07-06
Lunya,Retail,United States,2023-06-30
Petal,Finance,United States,2023-06-30
Buzzer,Consumer,United States,2023-06-30
MediaMath,Marketing and Sales,United States,2023-06-30
Stripe,Finance,United States,2023-06-29
Qyuki,Other,India,2023-06-29
Vowel,Other,United States,2023-06-29
Merama,Retail,Mexico,2023-06-29
Zapier,Other,United States,2023-06-28
ClearPay,Finance,United Kingdom,2023-06-27
Waze,Logistics & Transportation,United States,2023-06-27
Lordstown Motors,Logistics & Transportation,United States,2023-06-27
Loopio,Marketing and Sales,Canada,2023-06-27
Honor,Healthcare,United States,2023-06-27
Eyowo,Finance,Nigeria,2023-06-27
IRL,Consumer,United States,2023-06-23
Retool,Other,United States,2023-06-22
Friday Health Plans,Healthcare,United States,2023-06-21
Illumina,Healthcare,United States,2023-06-21
Mutiny,Marketing and Sales,United States,2023-06-21
Karakuki,Food,United Kingdom,2023-06-20
Fuzzy,Healthcare,United States,2023-06-18
Zulily,Retail,United States,2023-06-16
Karshare,Logistics & Transportation,United Kingdom,2023-06-16
Cerner,Healthcare,United States,2023-06-15
Synapse,Finance,United States,2023-06-14
Zalando,Retail,Germany,2023-06-13
Tiki,Consumer,Singapore,2023-06-11
Bunnii,Healthcare,United States,2023-06-06
Azibo,Finance,United States,2023-06-05
Meati Foods,Food,United States,2023-06-03
Zume,Food,United States,2023-06-02
Fractal Software,Other,United States,2023-06-01
SmartAsset,Finance,United States,2023-06-01
CloudTrucks,Logistics & Transportation,United States,2023-06-01
Coupa,Finance,United States,2023-05-30
Kabam,Consumer,United States,2023-05-25
Tractable,Finance,United Kingdom,2023-05-23
SoundCloud,Consumer,Germany,2023-05-23
Daylight,Finance,United States,2023-05-22
FemTech Health,Healthcare,United States,2023-05-22
Nuance Communications,Healthcare,United States,2023-05-20
TuSimple,Logistics & Transportation,United States,2023-05-18
Clearbit,Marketing and Sales,United States,2023-05-18
Nextbite,Food,United States,2023-05-18
L1ght,Other,Israel,2023-05-18
Formstack,Other,United States,2023-05-17
Quanto,Finance,Brazil,2023-05-16
DroneUp,Logistics & Transportation,United States,2023-05-16
Cana,Food,United States,2023-05-13
Marqeta,Finance,United States,2023-05-09
Eventus,Finance,United States,2023-05-05
Brightline,Healthcare,United States,2023-05-03
PharmEasy,Healthcare,India,2023-05-01
Poparazzi,Consumer,United States,2023-04-28
Providoor,Food,Australia,2023-04-28
Rad Power Bikes,Logistics & Transportation,United States,2023-04-27
Oddle,Food,Singapore,2023-04-27
Clubhouse,Consumer,United States,2023-04-27
Iress,Finance,Australia,2023-04-20
Lenovo,Hardware,United States,2023-04-20
CoLab,Food,Australia,2023-04-18
Utopia Music,Other,Switzerland,2023-04-17
FamPay,Finance,India,2023-04-17
Calibrate,Healthcare,United States,2023-04-14
Sayurbox,Food,Indonesia,2023-04-14
Mediafly,Marketing and Sales,United States,2023-04-13
Euler Motors,Logistics & Transportation,India,2023-04-11
Acxiom,Marketing and Sales,United States,2023-04-11
Cin7,Retail,New Zealand,2023-04-04
Checkout.com,Finance,United Kingdom,2023-04-03
Apple,Retail,United States,2023-04-03
Endowus,Finance,Singapore,2023-03-30
Nowports,Logistics & Transportation,Mexico,2023-03-30
AnswerLab,Marketing and Sales,United States,2023-03-30
Anyline,Other,Austria,2023-03-29
OnePipe,Finance,Nigeria,2023-03-29
Shift,Logistics & Transportation,United States,2023-03-29
Better Therapeutics,Healthcare,United States,2023-03-27
The Meet Group,Consumer,United States,2023-03-24
GAMURS Group,Consumer,Australia,2023-03-21
Laybuy,Finance,New Zealand,2023-03-21
Grin,Marketing and Sales,United States,2023-03-21
Huuuge Games,Consumer,Poland,2023-03-20
Neoleukin Therapeutics,Healthcare,United States,2023-03-09
