company,industry,country,date
Take-Two Interactive,Consumer,United States,2023-03-07
Catch,Finance,United States,2023-03-07
Zulily,Retail,United States,2023-03-07
Ankorstore,Retail,France,2023-03-06
Indigo,Other,United States,2023-03-03
Accolade,Healthcare,United States,2023-03-03
Flipkart,Retail,India,2023-03-02
Kandela,Consumer,United States,2023-03-02
Truckstop.com,Logistics & Transportation,United States,2023-03-02
Comparis,Finance,Switzerland,2023-03-02
MeridianLink,Finance,United States,2023-02-28
EQRx,Healthcare,United States,2023-02-24
Poshmark,Retail,United States,2023-02-24
Vibrent Health,Healthcare,United States,2023-02-23
Arch Oncology,Healthcare,United States,2023-02-22
Jounce Therapeutics,Healthcare,United States,2023-02-22
Locomation,Logistics & Transportation,United States,2023-02-22
Criteo,Marketing and Sales,France,2023-02-21
Zalando,Retail,Germany,2023-02-21
Fipola,Food,India,2023-02-20
Digimarc,Other,United States,2023-02-17
Convoy,Logistics & Transportation,United States,2023-02-16
Vicarious Surgical,Healthcare,United States,2023-02-15
Tackle,Other,United States,2023-02-15
SurveyMonkey,Marketing and Sales,United States,2023-02-15
Milkrun,Food,Australia,2023-02-15
PhableCare,Healthcare,India,2023-02-14
Getir,Food,United Kingdom,2023-02-13
Foodpanda,Food,Singapore,2023-02-13
Rigetti Computing,Hardware,United States,2023-02-10
Open Co,Finance,Brazil,2023-02-10
Baraja,Logistics & Transportation,Australia,2023-02-08
Koho,Finance,Canada,2023-02-08
Medly,Healthcare,United States,2023-02-08
C6 Bank,Finance,Brazil,2023-02-06
Daraz,Retail,Singapore,2023-02-06
TenureX,Finance,Israel,2023-02-06
Finder,Retail,Australia,2023-02-03
Sharesies,Finance,New Zealand,2023-02-02
NCSoft,Consumer,South Korea,2023-02-02
Desktop Metal,Other,United States,2023-02-02
Getaround,Logistics & Transportation,United States,2023-02-02
Rivian,Logistics & Transportation,United States,2023-02-01
Picnic,Food,United States,2023-02-01
Match Group,Consumer,United States,2023-02-01
Frequency Therapeutics,Healthcare,United States,2023-02-01
National Instruments,Hardware,United States,2023-01-31
BM Technologies,Finance,United States,2023-01-30
SoFi,Finance,United States,2023-01-30
Quantum SI,Healthcare,United States,2023-01-30
Olist,Retail,Brazil,2023-01-30
Decent,Healthcare,United States,2023-01-27
Soundwide,Other,Germany,2023-01-27
Nate,Retail,United States,2023-01-27
Feedzai,Finance,Portugal,2023-01-27
Quora,Consumer,United States,2023-01-26
Plus One Robotics,Other,United States,2023-01-26
Mode Global,Finance,United Kingdom,2023-01-26
DriveWealth,Finance,United States,2023-01-26
PagSeguro,Finance,Brazil,2023-01-25
Prosus,Other,Netherlands,2023-01-25
CareRev,Healthcare,United States,2023-01-25
Finastra,Finance,Israel,2023-01-25
Corvus Insurance,Finance,United States,2023-01-24
Yext,Marketing and Sales,United States,2023-01-23
BUX,Finance,Netherlands,2023-01-22
Avalara,Finance,United States,2023-01-20
Zappos,Retail,United States,2023-01-20
TikTok,Consumer,United States,2023-01-20
Cyteir Therapeutics,Healthcare,United States,2023-01-20
Spaceship,Finance,Australia,2023-01-19
Personalis,Healthcare,United States,2023-01-19
Magnite,Marketing and Sales,United States,2023-01-19
IAM Robotics,Hardware,United States,2023-01-19
Earth Rides,Logistics & Transportation,United States,2023-01-19
80 Acres Farms,Food,United States,2023-01-18
Redbubble,Retail,Australia,2023-01-18
Lucid Diagnostics,Healthcare,United States,2023-01-18
Coda,Other,United States,2023-01-18
Cazoo,Logistics & Transportation,United Kingdom,2023-01-18
Betterfly,Healthcare,Chile,2023-01-18
Bally's Interactive,Consumer,United States,2023-01-18
Fishbrain,Consumer,Sweden,2023-01-17
XP,Finance,Brazil,2023-01-17
RateGenius,Finance,United States,2023-01-17
Rappi,Food,Argentina,2023-01-17
Oracle,Other,United States,2023-01-17
GoMechanic,Logistics & Transportation,India,2023-01-17
Avaya,Other,United States,2023-01-17
Dunzo,Food,India,2023-01-16
Ignition,Finance,Australia,2023-01-16
Rebel Foods,Food,India,2023-01-16
DeHaat,Food,India,2023-01-15
GoCanvas,Other,United States,2023-01-13
CoSchedule,Marketing and Sales,United States,2023-01-13
Carvana,Logistics & Transportation,United States,2023-01-13
Arch Oncology,Healthcare,United States,2023-01-13
Rock Content,Marketing and Sales,United States,2023-01-12
Life360,Consumer,United States,2023-01-12
Paddle,Finance,United Kingdom,2023-01-11
100 Thieves,Retail,United States,2023-01-10
Esper,Other,United States,2023-01-10
Cart.com,Retail,United States,2023-01-10
Editas Medicine,Healthcare,United States,2023-01-09
Century Therapeutics,Healthcare,United States,2023-01-09
Integrate,Marketing and Sales,United States,2023-01-07
Mojo Vision,Hardware,United States,2023-01-06
Lantern,Retail,United States,2023-01-06
TCR2,Healthcare,United States,2023-01-05
Stitch Fix,Retail,United States,2023-01-05
Attentive,Marketing and Sales,United States,2023-01-05
Butterfly Network,Healthcare,United States,2023-01-04
Vimeo,Consumer,United States,2023-01-04
Bytedance,Consumer,China,2023-01-03
Graphcore,Hardware,China,2023-01-01
Gousto,Food,United Kingdom,2022-12-31
Element,Other,United Kingdom,2022-12-25
Lendis,Other,Germany,2022-12-21
Zhihu,Consumer,China,2022-12-20
Health IQ,Healthcare,United States,2022-12-19
YourGrocer,Food,Australia,2022-12-19
Xiaomi,Consumer,China,2022-12-19
 E Inc.,Logistics & Transportation,Canada,2022-12-16
FreshBooks,Finance,Canada,2022-12-16
Improbable,Other,United Kingdom,2022-12-16
Modern Treasury,Finance,United States,2022-12-16
Reach,Retail,Canada,2022-12-16
SonderMind,Healthcare,United States,2022-12-16
Caribou,Finance,United States,2022-12-12
Autobooks,Finance,United States,2022-12-10
PharmEasy,Healthcare,India,2022-12-10
N-able Technologies,Other,United States,2022-12-09
Brodmann17,Other,Israel,2022-12-09
Lenovo,Hardware,United States,2022-12-08
Blue Apron,Food,United States,2022-12-08
Zywave,Finance,United States,2022-12-07
Sayurbox,Food,Indonesia,2022-12-07
Nextiva,Other,United States,2022-12-06
Moove,Logistics & Transportation,Nigeria,2022-12-06
Zuora,Finance,United States,2022-12-06
OneStudyTeam,Healthcare,United States,2022-12-06
Elemy,Healthcare,United States,2022-12-05
Route,Retail,United States,2022-12-05
Lora DiCarlo,Consumer,United States,2022-12-02
Yapily,Finance,United Kingdom,2022-12-01
Synlogic,Healthcare,United States,2022-12-01
SQZ Biotech,Healthcare,United States,2022-12-01
Motional,Logistics & Transportation,United States,2022-11-30
Sana,Healthcare,United States,2022-11-30
Pinterest,Consumer,United States,2022-11-30
Firework,Retail,United States,2022-11-29
Codexis,Healthcare,United States,2022-11-29
MessageBird,Other,Netherlands,2022-11-29
Proton.ai,Marketing and Sales,United States,2022-11-29
Plerk,Finance,Mexico,2022-11-29
Spora Health,Healthcare,United States,2022-11-28
Change Invest,Finance,Netherlands,2022-11-27
Zilch,Finance,United Kingdom,2022-11-26
Menulog,Food,Australia,2022-11-24
Assure,Finance,United States,2022-11-23
Muni Tienda,Other,Colombia,2022-11-23
SWVL,Logistics & Transportation,Egypt,2022-11-23
GoodGood,Retail,Canada,2022-11-23
Rapyd,Finance,Israel,2022-11-22
Natera,Healthcare,United States,2022-11-22
Flash Coffee,Food,Singapore,2022-11-22
GloriFi,Finance,United States,2022-11-21
Kavak,Logistics & Transportation,Brazil,2022-11-18
Capitolis,Finance,United States,2022-11-18
Symend,Other,Canada,2022-11-17
Kandji,Other,United States,2022-11-17
Hopin,Other,United Kingdom,2022-11-16
Dance,Logistics & Transportation,Germany,2022-11-16
Infogrid,Other,United Kingdom,2022-11-16
Rubicon Technologies,Other,United States,2022-11-15
OfferUp,Retail,United States,2022-11-15
Oatly,Food,Sweden,2022-11-15
Whispir,Other,Australia,2022-11-15
Apollo Insurance,Finance,Canada,2022-11-15
Nirvana Money,Finance,United States,2022-11-15
Typeform,Marketing and Sales,Spain,2022-11-15
Tencent,Consumer,China,2022-11-15
Tricida,Healthcare,United States,2022-11-14
Shopee,Food,Indonesia,2022-11-14
Chipax,Finance,Chile,2022-11-11
Juniper,Marketing and Sales,United States,2022-11-11
ZenBusiness,Other,United States,2022-11-10
Voly,Food,Australia,2022-11-10
SendCloud,Logistics & Transportation,Netherlands,2022-11-10
RingCentral,Other,United States,2022-11-09
Faze Medicines,Healthcare,United States,2022-11-09
Amobee,Marketing and Sales,United States,2022-11-09
Beat,Logistics & Transportation,Greece,2022-11-08
NanoString,Healthcare,United States,2022-11-08
SADA,Other,United States,2022-11-08
Benitago Group,Retail,United States,2022-11-04
Rubius,Healthcare,United States,2022-11-03
Provi,Food,United States,2022-11-03
LiveRamp,Marketing and Sales,United States,2022-11-03
Affirm,Finance,United States,2022-11-03
Brightline,Healthcare,United States,2022-11-01
Springlane,Food,Germany,2022-10-28
Spreetail,Retail,United States,2022-10-27
Carbon,Hardware,United States,2022-10-26
Convoy,Logistics & Transportation,United States,2022-10-25
Volta,Logistics & Transportation,United States,2022-10-21
Starry,Other,United States,2022-10-20
Arrival,Logistics & Transportation,United Kingdom,2022-10-20
Microsoft,Other,United States,2022-10-17
Huawei,Hardware,China,2022-10-16
Flux Systems,Finance,United Kingdom,2022-10-14
Collage.com,Retail,United States,2022-10-09
Foresight Insurance,Finance,United States,2022-10-06
Atome,Finance,Singapore,2022-10-06
First AML,Finance,New Zealand,2022-10-06
TwinStrand,Healthcare,United States,2022-10-05
Xendit,Finance,Indonesia,2022-10-04
ActiveCampaign,Marketing and Sales,United States,2022-10-03
Carsome,Logistics & Transportation,Malaysia,2022-09-30
Pastel,Food,United States,2022-09-30
Truepill,Healthcare,United States,2022-09-30
Solarisbank,Finance,Germany,2022-09-29
Volta,Logistics & Transportation,United States,2022-09-28
Instacart,Food,United States,2022-09-24
Pesto,Other,United States,2022-09-23
Made.com,Retail,United Kingdom,2022-09-22
Ouster,Logistics & Transportation,United States,2022-09-20
Zappos,Retail,United States,2022-09-20
VideoAmp,Marketing and Sales,United States,2022-09-19
Shopee,Food,Indonesia,2022-09-18
DayTwo,Healthcare,United States,2022-09-15
NextRoll,Marketing and Sales,United States,2022-09-15
FullStory,Marketing and Sales,United States,2022-09-13
Karbon,Other,United States,2022-09-12
Rent the Runway,Retail,United States,2022-09-12
Flowhub,Retail,United States,2022-09-09
CommonBond,Finance,United States,2022-09-09
Capiter,Finance,Egypt,2022-09-09
Xsight Labs,Other,Israel,2022-09-07
Medly,Healthcare,United States,2022-09-07
Sea,Consumer,Singapore,2022-09-02
Alerzo,Retail,Nigeria,2022-09-02
Viamo,Other,Ghana,2022-08-31
Skillz,Consumer,United States,2022-08-29
Otonomo,Logistics & Transportation,Israel,2022-08-28
Impact.com,Marketing and Sales,United States,2022-08-25
ShipBob,Logistics & Transportation,United States,2022-08-25
Pix,Food,United States,2022-08-24
Kogan,Retail,Australia,2022-08-23
Mr. Yum,Food,Australia,2022-08-22
ShopX,Retail,India,2022-08-22
Petal,Finance,United States,2022-08-18
Thirty Madison,Healthcare,United States,2022-08-18
Vendasta,Marketing and Sales,Canada,2022-08-18
Updater,Other,United States,2022-08-16
ThredUp,Retail,United States,2022-08-15
Almanac,Other,United States,2022-08-13
Orbit,Other,United States,2022-08-12
Guidewire,Finance,United States,2022-08-11
Pollen,Marketing and Sales,United Kingdom,2022-08-10
Vedanta Biosciences,Healthcare,United States,2022-08-10
Berkeley Lights,Healthcare,United States,2022-08-09
Sweetgreen,Food,United States,2022-08-09
Shift,Logistics & Transportation,United States,2022-08-09
Haus,Food,United States,2022-08-09
DailyPay,Finance,United States,2022-08-09
Daily Harvest,Food,United States,2022-08-08
Slync,Logistics & Transportation,United States,2022-08-05
Medly,Healthcare,United States,2022-08-04
Weedmaps,Other,United States,2022-08-04
StubHub,Consumer,United States,2022-08-04
Nomad,Finance,Brazil,2022-08-04
Talkwalker,Marketing and Sales,Luxembourg,2022-08-03
SoundCloud,Consumer,Germany,2022-08-03
CarDekho,Logistics & Transportation,India,2022-08-03
Butterfly Network,Healthcare,United States,2022-08-02
Whereby,Other,Norway,2022-08-01
Perceptive Automata,Logistics & Transportation,United States,2022-08-01
DeHaat,Food,India,2022-08-01
Oracle,Other,United States,2022-08-01
Gatherly,Marketing and Sales,United States,2022-07-31
MissFresh,Food,China,2022-07-29
Brainbase,Marketing and Sales,United States,2022-07-28
Change.org,Other,United States,2022-07-28
Bikayi,Retail,India,2022-07-28
 Included Health,Healthcare,United States,2022-07-25
People.ai,Marketing and Sales,United States,2022-07-22
Owlet,Healthcare,United States,2022-07-22
Boosted Commerce,Retail,United States,2022-07-22
Smarsh,Other,United States,2022-07-21
98point6,Healthcare,United States,2022-07-21
Capsule,Healthcare,United States,2022-07-19
Elemy,Healthcare,United States,2022-07-18
Freshly,Food,United States,2022-07-18
TikTok,Consumer,United States,2022-07-18
Vimeo,Consumer,United States,2022-07-18
StyleSeat,Consumer,United States,2022-07-15
Alto Pharmacy,Healthcare,United States,2022-07-14
Arrival,Logistics & Transportation,United Kingdom,2022-07-13
Papa,Other,United States,2022-07-13
CircleUp,Finance,United States,2022-07-13
Airlift,Logistics & Transportation,Pakistan,2022-07-12
Microsoft,Other,United States,2022-07-12
Spring,Retail,United States,2022-07-12
Forward,Healthcare,United States,2022-07-11
Apeel Sciences,Food,United States,2022-07-11
Nextbite,Food,United States,2022-07-09
NextRoll,Marketing and Sales,United States,2022-07-08
Twitter,Consumer,United States,2022-07-07
Cedar,Healthcare,United States,2022-07-07
Motif Foodworks,Food,United States,2022-07-06
Airtasker,Consumer,Australia,2022-07-04
LetsGetChecked,Healthcare,United States,2022-07-02
Perx Health,Healthcare,Australia,2022-07-02
Zepto,Finance,Australia,2022-07-02
Secfi,Finance,United States,2022-06-30
Volt Bank,Finance,Australia,2022-06-29
CommentSold,Retail,United States,2022-06-29
Modsy,Retail,United States,2022-06-29
Booktopia,Retail,Australia,2022-06-28
Nova Benefits,Healthcare,India,2022-06-28
Una Brands,Retail,Singapore,2022-06-28
Amount,Finance,United States,2022-06-27
Give Legacy,Healthcare,United States,2022-06-24
Feather,Retail,United States,2022-06-24
Mark43,Other,United States,2022-06-23
Ro,Healthcare,United States,2022-06-23
Kune,Food,Kenya,2022-06-23
Esper,Other,United States,2022-06-23
Voly,Food,Australia,2022-06-22
Frubana,Food,Colombia,2022-06-21
Circulo Health,Healthcare,United States,2022-06-16
Shopee,Food,Singapore,2022-06-14
Addi,Finance,Colombia,2022-06-14
Desktop Metal,Other,United States,2022-06-13
Starship,Logistics & Transportation,United States,2022-06-09
Trade Republic,Finance,Germany,2022-06-09
Memmo,Consumer,Sweden,2022-06-08
CyberCube,Finance,United States,2022-06-07
Bond,Finance,United States,2022-06-07
Clearco,Finance,Ireland,2022-06-06
Sendoso,Marketing and Sales,United States,2022-06-06
Tesla,Logistics & Transportation,United States,2022-06-03
Clubhouse,Consumer,United States,2022-06-03
Rain,Finance,Bahrain,2022-06-02
Kaodim,Consumer,Malaysia,2022-06-02
Truck It In,Logistics & Transportation,Pakistan,2022-06-01
Cerebral,Healthcare,United States,2022-05-31
Akerna,Logistics & Transportation,United States,2022-05-27
Terminus,Marketing and Sales,United States,2022-05-27
Airlift,Logistics & Transportation,Pakistan,2022-05-25
Zapp,Food,United Kingdom,2022-05-25
Getir,Food,Turkey,2022-05-25
Olist,Retail,Brazil,2022-05-23
Zulily,Retail,United States,2022-05-16
Bizpay,Finance,Australia,2022-05-04
Thrasio,Retail,United States,2022-05-02
Halcyon Health,Healthcare,United States,2022-04-15
Truepill,Healthcare,United States,2022-04-14
Fast,Finance,United States,2022-04-05
Grove Collaborative,Retail,United States,2022-03-19
Talis Biomedical,Healthcare,United States,2022-03-15
Sezzle,Finance,United States,2022-03-10
Protonn,Other,India,2022-01-20
Spin,Logistics & Transportation,United States,2022-01-08
Imperfect Foods,Food,United States,2021-09-22
Genius,Consumer,United States,2021-09-15
Casper,Retail,United States,2021-09-14
SumUp,Finance,United Kingdom,2021-05-05
DJI,Consumer,United States,2021-02-24
Aura Financial,Finance,United States,2021-01-11
Simple,Finance,United States,2021-01-07
Scoop,Logistics & Transportation,United States,2020-11-17
Bossa Nova,Retail,United States,2020-11-02
Cheetah,Food,United States,2020-10-25
Zomato,Food,Indonesia,2020-10-20
HumanForest,Logistics & Transportation,United Kingdom,2020-09-25
Air,Marketing and Sales,United States,2020-09-16
Ouster,Logistics & Transportation,United States,2020-09-08
Akerna,Logistics & Transportation,United States,2020-09-02
Awok,Retail,United Arab Emirates,2020-09-02
DJI,Consumer,China,2020-08-17
HopSkipDrive,Logistics & Transportation,United States,2020-08-12
The Appraisal Lane,Logistics & Transportation,Uruguay,2020-08-07
tZero,Finance,United States,2020-07-30
Pared,Food,United States,2020-07-29
Sorabel,Retail,Indonesia,2020-07-23
OnDeck,Finance,United States,2020-07-08
Engine eCommerce,Retail,United States,2020-06-28
Byton,Logistics & Transportation,United States,2020-06-27
Stockwell AI,Retail,United States,2020-06-15
Outdoorsy,Logistics & Transportation,United States,2020-06-04
Kapten / Free Now,Logistics & Transportation,France,2020-05-21
Divvy,Finance,United States,2020-05-19
Masse,Retail,United States,2020-05-15
TicketSwap,Consumer,Netherlands,2020-05-14
Workfront,Marketing and Sales,United States,2020-05-14
Zymergen ,Other,United States,2020-05-13
Petal,Finance,United States,2020-05-12
OPay,Finance,Nigeria,2020-05-06
League,Healthcare,Canada,2020-05-05
Castlight Health,Healthcare,United States,2020-05-04
Automatic,Logistics & Transportation,United States,2020-05-01
PicoBrew,Food,United States,2020-04-30
Yoco,Finance,South Africa,2020-04-29
Desktop Metal,Other,United States,2020-04-28
Migo,Finance,United States,2020-04-28
GoCardless,Finance,United Kingdom,2020-04-24
PowerReviews,Retail,United States,2020-04-23
Singular,Marketing and Sales,United States,2020-04-23
Convoy,Logistics & Transportation,United States,2020-04-23
Motif Investing,Finance,United States,2020-04-18
Influitive,Marketing and Sales,Canada,2020-04-17
Food52,Food,United States,2020-04-17
Dispatch,Other,United States,2020-04-17
LumenAd,Marketing and Sales,United States,2020-04-16
Grailed,Retail,United States,2020-04-16
FullStory,Marketing and Sales,United States,2020-04-16
CrowdRiff,Marketing and Sales,Canada,2020-04-16
SweetEscape,Consumer,Indonesia,2020-04-15
Dude Solutions,Other,United States,2020-04-15
Aura Financial,Finance,United States,2020-04-14
FloQast,Finance,United States,2020-04-10
Zest AI,Finance,United States,2020-04-09
Zola,Retail,United States,2020-04-08
TechAdvance,Finance,Nigeria,2020-04-08
Slice Labs,Finance,United States,2020-04-08
Lytics,Marketing and Sales,United States,2020-04-08
Creditas,Finance,Brazil,2020-04-08
RainFocus,Marketing and Sales,United States,2020-04-07
The Modist,Retail,United Arab Emirates,2020-04-02
Capillary,Retail,India,2020-04-02
Modsy,Retail,United States,2020-04-02
Wonder,Other,United States,2020-04-02
GOAT Group,Retail,United States,2020-04-01
Currency,Finance,United States,2020-04-01
Le Tote,Retail,United States,2020-04-01
Pebblepost,Marketing and Sales,United States,2020-04-01
Snap Finance,Finance,United States,2020-03-31
Claravine,Marketing and Sales,United States,2020-03-31
Cuyana,Retail,United States,2020-03-30
Rent the Runway,Retail,United States,2020-03-28
Bcredi,Finance,Brazil,2020-03-27
Nativo,Marketing and Sales,United States,2020-03-26
Universal Standard,Retail,United States,2020-03-25
Clutter,Consumer,United States,2020-03-25
SpotHero,Logistics & Transportation,United States,2020-03-24
Flowr,Retail,Canada,2020-03-24
Eight Sleep,Retail,United States,2020-03-23
Tuft & Needle,Retail,United States,2020-03-19